"W1","W2","W3","A","Y"
0.687916772975828,1,-0.352453199227956,1,0.731297131328744
2.10010894052567,0,0.371147959759657,0,1.91529770024929
-1.28703047603518,0,0.2435327187603,1,0.586239687323452
0.787738847475178,1,-1.01411417266147,0,-1.24188521875134
0.76904224100091,1,-0.79131387881947,0,0.77306969098116
0.332202578950118,1,0.299593684739564,0,3.1709735249686
-1.00837660827701,1,1.63905190875156,1,2.83420191867775
-0.119452606630659,1,1.08461700867092,1,1.98192040870431
-0.280395335170247,0,-0.624567473618094,0,-1.16236558136099
0.56298953322048,0,0.825922901647494,0,0.868968445129297
-0.372438756103829,1,-0.0485683527562885,1,1.72376624669862
0.976973386685621,1,0.301313651718405,1,3.40541746061532
-0.374580857767014,0,0.260361490736558,0,-0.86751978757061
1.05271146557933,0,2.57544976372339,0,1.64314794069873
-1.04917700666607,0,-1.18528881058722,1,0.288286987185641
-1.26015524475811,0,0.100919859012857,0,0.826443677606883
3.2410399349424,0,-1.77997728796762,0,-2.34823944310015
-0.416857588160432,0,0.589835922958758,1,1.27965520179672
0.298227591540715,0,1.0966084717214,1,2.28565855824975
0.636569674033849,1,1.44566224110115,1,4.22253846146241
-0.483780625708744,0,-1.92514525183712,1,2.22995341603073
0.516862044313609,0,0.41276949719403,0,1.91154162981956
0.368964527385086,1,1.59336995138365,1,4.71437125893726
-0.215380507641693,0,-0.414015863042303,1,0.534336788396032
0.0652930335253153,0,-0.212150532081949,1,2.53805706907179
-0.034067253738464,1,-0.0365372222047413,0,1.31742966772914
2.12845189901618,1,0.365018751433036,1,1.43652646611591
-0.741336096272828,0,0.665159875745969,1,2.7314852820146
-1.09599626707466,1,1.31782088371148,1,3.57109837302686
0.0377883991710788,1,-0.0954875904449924,1,2.90146149495247
0.310480749443137,0,0.196278045472469,1,1.45723610721076
0.436523478910183,0,2.48799787722146,0,0.21916685416997
-0.458365332711106,1,0.431098928114991,1,3.53311619527813
-1.06332613397119,0,0.188753109329833,1,1.37329728400265
1.26318517608949,0,-1.34224312528345,0,1.35741374338685
-0.349650387953555,1,0.00285604762222659,0,0.911048284542088
-0.865512862653374,1,-0.221326153166881,0,1.96640901679197
-0.236279568941097,1,-0.0110458298093738,1,0.984180070232904
-0.197175894348552,0,-0.575417641271167,0,1.0751866311099
1.10992028971364,0,-0.686815652442701,0,-0.265532036892979
0.0847372921971965,1,-0.720773631820122,0,-1.57791834583084
0.754053785184521,1,-0.214504515399774,1,0.680449967850093
-0.499292017172261,1,1.36813264802863,0,1.80166836768324
0.214445309581601,0,1.04908662655933,0,2.54469923514178
-0.324685911490835,1,-0.359975117943056,1,-0.312773663984953
0.0945835281735714,0,-1.68591645453874,1,0.195289860185957
-0.895363357977542,1,-0.844583428535954,1,2.56854082448074
-1.31080153332797,0,-0.457760533240508,1,-0.217431498664369
1.99721338474797,0,0.103638004228304,1,2.00475514331664
0.600708823672418,1,-0.662607275700815,1,1.17540824548975
-1.25127136162494,0,2.00668069083189,0,-0.134244154033752
-0.611165916680421,1,-0.272267534418351,1,1.43110038580738
-1.18548008459731,0,-1.21394447023951,0,-0.32173308405404
2.19881034888372,1,-0.141261757282513,1,1.33628544751071
1.31241297643351,1,-1.00537758159341,0,0.358962507278539
-0.265145056696353,0,0.156155707275326,1,-1.51253523408474
0.54319405923209,1,0.233633614089869,1,4.31374687668147
-0.41433994791886,0,0.355587611628384,1,3.48269805249443
-0.476246894615578,1,-1.62185825912421,0,-0.260271000613166
-0.788602837850243,0,0.220711290970649,0,0.60428124466951
-0.594617267459511,0,0.310450080541646,0,2.35989954112425
1.65090746733669,1,-1.42110844750449,0,1.82128177720088
-0.0540281250854405,1,0.955365639730411,1,4.05763418899354
0.119245236427584,0,0.784170879094338,0,0.532281959645475
0.243687429599092,1,2.29961936115445,1,5.31548594195166
1.23247587848534,0,0.156702987375728,0,0.0643596069080654
-0.51606383094478,1,0.0467335275180007,1,2.45071929532432
-0.992507150392037,0,0.0965858340824363,1,1.13831205198402
1.67569693240319,1,0.0697662309003006,0,0.946415146632964
-0.441163216905286,0,-1.84847277533767,1,0.77605441070816
-0.723065969939874,1,-1.67112705864224,1,0.228471947588684
-1.23627311888329,0,-0.0775389667912034,1,2.23497319351017
-1.2847157223178,1,-0.581067380566498,1,0.652530188626527
-0.573973479297987,0,0.0547365250574253,0,1.02749026463192
0.617985817166529,1,-2.11120837326053,1,2.53473043168062
1.10984813892972,0,-1.49869825452676,0,0.280204666120469
0.707588353835588,1,-1.10148343893874,0,-0.203928323903772
-0.363657297095253,1,0.986058221060247,0,2.09324072502393
0.0597499373846007,0,-1.09849000709012,0,-1.66645345012593
-0.70459646368007,0,-0.799513953576531,0,-1.35978193579522
-0.71721816157401,0,0.0798738186740527,1,0.119058428996208
0.88465049897692,1,-0.322746361825109,1,0.843979458789329
-1.01559257860354,1,0.146417178667962,1,1.53065592985398
1.95529396549246,0,2.30506198204569,0,2.05041035019727
-0.0903195939658516,0,-1.12460367125824,0,-1.1375193357074
0.214538826629216,0,-0.305469639909805,1,1.92028054191586
-0.738527704739573,1,-0.516759449743733,1,1.96941945216305
-0.57438868976327,0,1.51239542683245,0,0.142874622287099
-1.31701613230524,0,-0.769484922890278,1,-0.00848256191079522
-0.182925388372727,0,-0.0820869037757183,0,1.674070708478
0.418982404924464,1,0.787133614322708,0,1.81401857517474
0.32430434416138,1,-1.0585905359484,1,1.36906811921374
-0.781536487054751,0,1.65517581574201,0,1.19081876758577
-0.788621970854002,0,0.675762415474246,1,1.7226412020883
-0.502198718342861,0,-1.07420660953035,1,0.109598170099872
1.49606066984635,1,0.454577809057738,1,2.42022744188407
-1.13730362066574,0,-0.213307143233068,1,2.46412196647965
-0.179051594380198,1,0.313228771994335,0,2.48642935872551
1.90236182167893,0,-0.0899751970156634,1,0.46196684356864
-0.100974885328808,1,1.07051603677834,1,1.56172160836734
-1.35984070382139,0,-1.35110038570333,1,-0.309259629065646
-0.664769435274062,0,-0.522616697195916,1,2.04656010535719
0.485459978904878,1,-0.249190677755399,1,2.27476709515776
-0.375602871669773,1,-0.995798724851333,0,-0.0682225558576348
-0.561876363549783,1,-1.03995504376619,1,1.90783288258259
-0.343917234128459,1,-0.0179802405766626,1,1.59974508866987
0.0904966471392212,0,-0.132175132856735,0,-0.214731167582593
1.59850877114583,0,-2.54934277475043,0,1.83770400631571
-0.088565112138884,1,1.04057345571938,1,4.32619531621824
1.08079949615152,0,0.24972573598519,0,1.75008746064788
0.630754115650567,0,2.41620737314833,1,2.53487123188496
-0.113639895506141,1,0.685198238051097,0,1.22888107484116
-1.5329020028906,1,-0.446959308961992,1,0.956950458815128
-0.52111731755252,0,2.7973911469581,0,-0.89072172448214
-0.489870453138474,1,2.83222602391551,1,0.489008949364463
0.0471544327615272,0,-1.21871181629018,0,0.407656835991084
1.30019867766682,0,0.469031955955424,0,1.40097911271306
2.29307897383109,1,-0.21124691863215,0,3.05761846736656
1.54758105898377,0,0.187051146554012,0,-0.0996797763703727
-0.133150964328944,1,0.227542728568814,1,2.24080519713905
-1.75652739555764,1,-1.26190046286905,1,0.768982408570659
-0.388779864071743,0,0.285589580242562,0,2.13695679169297
0.0892072230732945,1,1.7492473631418,1,2.96847275328201
0.845013004067436,0,-0.164090004134803,0,0.221042204114363
0.962527968484271,1,-0.162926710698454,1,1.98760166758595
0.684309429416465,0,1.39857200633747,0,3.54839449038716
-1.39527434979947,1,0.898396240682948,1,2.27942852651153
0.849643045633355,1,-1.64849481838129,1,-0.142283149850351
-0.446557216427222,1,0.228556973262187,0,2.82812290532526
0.174802700161256,1,1.65354723467773,0,2.30468835896056
0.0745511771737346,1,1.41527634991914,1,3.0540507650952
0.428166764970505,0,0.41995160381423,0,1.45387124229088
0.0246749828261399,0,0.721220807112894,1,2.31056776098793
-1.66747509758566,0,-1.19693521218868,1,-0.0936949911480883
0.736495964773442,1,0.300131566881373,0,1.29080485592488
0.386026568349676,1,-0.954448935187822,1,1.87640165036312
-0.265651625278222,1,-0.458018068096944,0,-0.0373608362043054
0.118144511046681,1,0.935603683779603,0,2.2349409302516
0.134038645368463,0,-1.13689311169114,0,1.56307751417434
0.221019468561002,1,0.266918250873058,0,2.21860910613608
1.64084616597749,1,0.428332039471543,1,3.50020207393425
-0.219050378933476,0,0.0549119698396297,0,-0.127842999610828
0.168065383884658,1,1.82218882183542,0,1.67196684845483
1.16838387306909,1,-1.02234732857525,1,2.18527406994961
1.05418102337692,1,0.6061302614356,1,1.77436983576522
1.14526311038036,0,-0.0889305674506674,1,3.25520676845711
-0.577468001059557,1,-0.260832243833924,1,0.340702474602901
2.00248273029283,0,0.464091233852381,1,2.06821114313176
0.066700870930183,0,-1.02040059068393,1,1.27437342520516
1.86685184470686,1,-1.31345091651841,1,1.47505480073191
-1.35090268603071,1,-0.494480875483423,1,0.339954911801436
0.0209835863542375,1,1.75175714975545,1,3.40595299783902
1.24991457096922,1,0.0557647746125201,0,0.468223876052418
-0.715242187222796,0,0.331434398227886,1,0.183430697363933
-0.752688968217742,0,-0.18984663767754,1,0.264069013150121
-0.938538703606894,1,0.470492731953825,1,1.80632158174072
-1.05251327933874,1,-0.951679543017146,1,1.9131496079066
-0.437159533180399,1,1.15791046656864,0,3.36830770897262
0.331179172958982,1,0.584705260241351,1,3.13865439927856
-2.01421049792072,0,-0.806452822691705,1,-0.410126929235075
0.211980433372292,0,0.0545532458119923,1,1.5706666632504
1.23667504641657,1,0.716331619499123,1,2.94649585667409
2.03757401824044,0,0.557730982054603,1,0.574712349709456
1.30117599220059,0,1.48193401587688,1,2.97098558201196
0.756774763795962,0,-0.61298775489485,0,0.093637002767698
-1.72673039911433,1,1.11613661549039,1,1.84142208968856
-0.601506708006782,0,1.03654800994122,0,0.952050250124268
-0.352046456582617,1,-0.162483131902855,0,0.43270426500927
0.703523902756894,0,-0.975926692821885,0,0.303814443145341
-0.105671334003774,1,-1.08914519088452,1,0.899191340170707
-1.25864862806017,0,0.457786957944971,0,1.65322228179384
1.68443570809411,1,-0.0711267337208945,1,2.12253367508887
0.911391291795963,0,1.77910266685145,1,3.07949919177262
0.237430272491026,1,0.535137960496205,1,1.50923208389754
1.21810861032581,0,-0.371944875163495,0,2.22126838912455
-1.33877428723497,1,-1.02554224849711,1,0.543203152333273
0.6608202977898,0,-0.582401674605252,1,0.490357873422535
-0.522912376313422,1,0.342888392897331,1,2.32258818207988
0.683745521850712,0,-0.450934647056651,0,1.6025297395022
-0.0608219546600742,0,0.51423012023069,0,0.0277510576372948
0.632960713031451,0,-0.334338052169782,0,2.51066371620893
1.33551761505939,0,-0.105559908794475,0,0.764466024981688
0.0072900903168988,1,-0.730509672807828,1,2.67666956208869
1.01755863695209,1,1.9050435849087,1,3.04073071991539
-1.18843403514798,0,0.332621731470394,1,0.750999068097765
-0.721604440436015,1,0.230633640499451,1,-0.0927629457843222
1.51921771138818,1,-1.69186241488407,0,-0.0246570623337941
0.377387973023929,0,0.659791899549327,0,1.57148542038709
-2.05222282043373,0,-1.02362358887971,1,-0.0429170179277921
-1.36403745208238,1,-0.891521574354298,0,-2.01555176721628
-0.200781015589121,1,0.918341171021649,1,4.07749682425459
0.865779404334488,1,-0.45270064650823,0,2.52301898378894
-0.101883255715222,1,-1.74837228000318,0,-0.0125970665297546
0.624187472020653,0,1.76990410988936,0,1.80553312130446
0.959005377787825,0,-2.37740692539252,0,0.40731576005865
1.67105482886294,0,0.572811529859585,1,2.08059820642891
0.0560167332749619,0,1.01724924908461,0,2.5472638977292
-0.051981906180899,1,-0.630967866660535,1,2.24748579914258
-1.75323735914227,1,0.444287051411554,1,0.152005751281738
0.0993275940878275,0,0.439130388388555,0,1.02748424328409
-0.571850057895563,1,1.04062315291451,1,1.57696392055347
-0.974009582804091,1,0.484099387952522,1,2.18864255318812
-0.17990623104754,1,-0.244883779092525,1,0.0447182765412117
1.01494317274366,0,0.915992057940211,1,0.0495576749181676
-1.99274848868858,0,0.800622356509766,1,2.09065251185645
-0.427279287205429,0,-0.936569034135793,1,2.98125906925334
0.116637283582706,0,-1.40078743399573,1,0.797414838010084
-0.893207570054953,0,0.160277539993178,0,1.39849217229851
0.333902942499225,0,-0.273962374775183,0,0.831183051542802
0.411429920615731,0,-0.985539112562296,0,1.97615041323264
-0.0330361592759917,1,0.0839306795150329,0,2.02118227973618
-2.46589819376003,0,-1.31999652648691,1,-1.20534946333691
2.57145814586664,0,0.161226351326199,0,-1.4018921979114
-0.2052992574682,1,-0.62492838754192,0,1.90171972736537
0.65119328158767,0,0.957164274192481,0,1.36969314353289
0.273766491036548,1,2.42448914116153,1,1.29230867966579
1.02467323481835,0,-0.915979243686792,0,0.29956815311917
0.817659446374088,0,1.05766417094298,1,2.63286690611412
-0.209793171228509,0,0.825149727768283,0,2.55228739930839
0.378167772208507,0,-0.0701942243053587,1,0.563187441801543
-0.945408831123893,1,-0.453646374057015,0,-0.104261836918396
0.856923010899318,0,1.57530770683748,0,2.97569229945146
-0.461038338884354,0,-2.00545781823625,1,2.64930707217205
2.41677335378821,0,-0.643194791593663,0,1.04068310208702
-1.65104889568819,0,-1.43684344365778,1,1.4379676364987
-0.463987242966015,0,1.39531343894608,1,2.45393303567041
0.825379862759242,1,-0.190703432644857,1,1.45962853656335
0.510132546878663,1,-0.524671199469671,0,1.62830855418
-0.589481038515,1,3.18404447406633,0,1.59043166346255
-0.996780742207522,0,-0.0500372678876282,1,3.2692565764529
0.144475704710697,1,-0.443749311866524,1,-0.20480460763978
-0.0143074131669134,0,0.299865250136145,1,2.08040417001865
-1.79028123726406,1,-1.56842462075497,0,0.250616226892619
0.034551067133851,0,0.490302642672068,1,2.19106929594635
0.190230315692457,0,-0.0961632010799668,1,0.109424050365609
0.174726396981842,1,0.468525122530146,0,2.59780111167259
-1.05501704260268,0,-0.982370635937854,1,-0.526376904531133
0.476133278302629,1,-1.02298384214794,1,2.11622340565958
1.37857013695924,0,-0.693414663276185,1,2.08317969271244
0.456236403179813,0,-0.767989573092782,1,2.53100797479748
-1.13558847037434,1,1.29904996668359,1,0.596919746652327
-0.435645469691905,0,1.57914556180809,0,2.25019939391041
0.346103619553607,0,-0.156891953039067,1,0.887833052708827
-0.647045631318269,1,-0.35893656058468,1,-0.0408018430013652
-2.15764633501528,1,-0.329038830421669,0,0.498797036146609
0.884250820028209,0,0.0692364778530165,0,2.32539816461013
-0.829477611624518,0,0.0969042337010548,1,0.886069102421069
-0.573560270768283,0,0.29003438776557,1,2.27655812686244
1.50390060900454,1,-0.746678941046256,1,0.64748783752891
-0.774144929605405,1,-0.846896388820319,1,0.745460428159714
0.845731540189296,0,1.19707766374608,1,2.69377741201319
-1.26068287881878,0,-0.548627361103323,1,-0.0747117327744146
-0.354542403073978,0,0.303045695225451,1,2.39475090173325
-0.0735560191364783,0,-0.056970533803332,0,2.45660848053934
-1.16865142442436,0,-0.957849392150669,1,-0.304920949620968
-0.634748264908909,0,0.591061909411507,0,1.12486435848091
-0.0288415529283144,0,0.173104873492955,1,3.28759934227829
0.67069596873393,0,1.39978335621251,1,2.45868687405673
-1.65054654342511,1,0.117459584626988,1,-1.85272940967705
-0.349754239211268,1,-0.331545758200853,0,1.46244801269106
0.756406438545484,1,0.278294913305364,1,1.62056713019089
-0.538809159977592,0,-1.18559164903534,1,-0.334384160468621
0.227291921672942,1,-0.835894053393597,0,2.30727813658199
0.492228570064431,1,0.510273251139431,0,4.39076072480472
0.267835015331683,1,-0.333120901223949,1,0.836199220953233
0.653257679471382,1,-0.0659609463524635,0,2.49092341307212
-0.12270866097738,0,-0.11522170942195,1,1.25113777760048
-0.41367651359212,0,-0.650512618774529,0,0.442402246574935
-2.64314895202898,1,-2.01868865908242,1,0.468186589080093
-0.092941018479472,1,0.348834970176592,0,1.89154805667514
0.430284696359987,0,0.761639507646859,1,1.73603672976572
0.53539884086815,1,-1.28871623535013,1,1.20596999922859
-0.555278351313252,0,1.48240271845861,0,1.85053222254704
1.77950290977515,1,0.385154823687235,1,0.0105401028795007
0.286424419628825,1,1.34164029499387,1,4.24729586417911
0.126315858458886,0,-0.957170471242288,0,-1.1255711475822
1.27226677946852,1,0.166781288354251,1,2.31795451805865
-0.718466221319259,0,-0.100013958938808,0,0.335255744132714
-0.450338623924712,0,0.768507431881776,1,3.37292036031573
2.39745248004976,0,-0.575859567912693,0,0.119321813013404
0.011129187220888,1,-0.0100976719524611,0,1.4962869531646
1.63356842140831,1,-1.77865914874394,0,1.79831699679781
-1.43850664491452,0,-0.7776214428705,1,-0.91158238525486
-0.190516802042901,1,0.12503388366511,1,1.7454316142849
0.378423903636832,0,-0.706321492388223,0,1.73694928852848
0.300038545205798,1,-0.04356948581148,1,2.8249501050026
-1.00563625951084,1,-0.46792597392522,1,-0.382655062604279
0.0192592746253708,0,0.60693013616149,0,2.13382486287532
-1.07742065311198,0,1.16848830874956,1,0.421608422770431
0.712703325244282,1,-0.822501412807523,1,1.04731936185161
1.08477508986065,1,-0.307036558594728,1,3.11812089848139
-2.22498769648741,1,1.43976125836974,1,-1.40907758916101
1.23569346230014,1,-2.19892325418371,1,0.556188728883926
-1.24104449680849,0,-0.319837791740735,1,1.69304101083368
0.454769268982633,1,2.06470428414334,0,0.631795275368599
0.659902638142608,0,2.19359006906425,0,2.18614971285262
-0.199889828101433,0,0.156595323350149,1,1.39790316601635
-0.645113956859792,1,-0.863608950613638,1,1.41166016196096
0.16532102124205,1,0.165457419490438,0,2.41849877995772
0.438818700714454,0,-0.65277439594702,0,-0.058711256044483
0.883302819948705,0,1.45281728229148,1,2.465150694941
-2.05233698390195,1,-0.806482655703046,1,-0.858929199555343
-1.63637926805902,0,0.372911595208748,1,3.47478568121336
1.43040234118818,1,0.619850074568692,1,2.8793841115633
1.04662884711155,1,-0.757510160695849,1,2.10826475435794
0.435288948907682,1,0.851524681506183,0,1.74798420858464
0.71517840711106,0,-0.747929970916306,0,0.32707356963578
0.917174917641003,1,0.63023982965398,1,4.26316784362991
-2.66092279846568,1,1.09666163310355,0,-1.04723713419774
1.11027709663882,0,-0.988442922383206,0,0.500653344339402
-0.484987596562325,1,1.1079950409796,0,2.139800809299
0.230616830631202,1,-0.489532871212412,1,1.31846471067658
-0.295157800883577,0,0.294353388436968,1,3.63936263280023
0.871964954078744,1,0.20183747228877,0,0.273703841103463
-0.348472448955611,1,-0.427196386338202,1,3.38588956348913
0.518503765888248,1,0.268102869997785,0,1.40795081991547
-0.390684978638979,0,-1.23043092542384,1,2.12109848570645
-1.09278720910151,0,-0.136136872184964,1,-1.30752923490527
1.21001051044026,1,0.825790831665171,1,3.94154428593497
0.740900011274274,1,-2.17412464922931,0,2.5605831541731
1.72426223915645,0,-1.48792618735825,0,-0.84322892245229
0.0651539325793032,0,-1.16193755759697,1,0.372725667229174
1.12500274582817,0,-1.58908969414543,0,0.909930161409563
1.97541905401908,1,0.419583039296359,0,2.62709562917795
-0.281482115038967,0,-0.992928349756011,1,0.0157109271691839
-1.32295111275522,1,-2.16454708532897,1,0.92865217992325
-0.239351567138116,0,-0.63756876508045,1,2.4678863147061
-0.214041239985383,0,-0.390635251474806,1,-0.0592079020865413
0.15168050450932,1,0.85678547377811,1,3.94272630727395
